,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,minus_log10_padj,significant
ENST00000519289,11.2600776877558,-6.94061955095594,1.40434624920404,-4.94224238138548,7.72291181540623e-07,0.000150989200144,C8orf44-SGK3-201,3.8210541155254076,True
ENST00000521688,212.12578693331,-0.861375713461574,0.239082932707101,-3.60283230470842,0.0003147686106992,0.0300811975043654,ENY2-211,1.5217048788787308,True
ENST00000910615,15.1372285641351,-7.36150612225796,1.37372531697178,-5.35879045927869,8.3780956822067e-08,2.09229503094565e-05,IER3IP1-203,4.679377076364255,True
ENST00000929106,72.3623441980361,9.61656351020804,1.62192587697459,5.92910172205033,3.04596358650532e-09,1.2638266280447e-06,ZC3H13-227,5.8983124985597435,True
ENST00000378680,6.6855856006984,6.18093826791728,1.47165407566366,4.1999939864468,2.66922069553124e-05,0.0034602877770795,DMD-208,2.4608877813226915,True
ENST00000661818,27.700550594065,-8.2377328893575,1.36867469829907,-6.01876610972277,1.75751598504597e-09,8.02148476774827e-07,OXR1-219,6.095745236858233,True
ENST00000423743,32.517553745811,-8.47039581833674,1.80199729116387,-4.70055968445207,2.59449409379356e-06,0.0004425317574232,KIAA0586-203,3.354055557556522,True
ENST00000476980,11.4253344343932,-6.95492023659578,1.71955291555882,-4.04460960384901,5.24103850732253e-05,0.006177191592081,NAA16-206,2.2092089283542022,True
ENST00000394745,6.47396802368652,6.13496125909522,1.50059214031786,4.08836025077122,4.34433134302138e-05,0.0053045327696583,RASGRF1-201,2.27535286331692,True
ENST00000910673,535.77216461772,-12.509080440488,2.17167883713451,-5.76009685529446,8.406568379399431e-09,2.99915090061706e-06,HMGN1-223,5.52300168240433,True
ENST00000509549,265.329927141304,-1.2264462339193,0.295936405023746,-4.14428983085366,3.40868410332727e-05,0.0042886883957442,C22orf39-203,2.367675507252415,True
ENST00000635199,630.63909305789,0.936040382301397,0.265600342285645,3.52424388555461,0.0004246931561808,0.0392648731767625,HNRNPR-240,1.4059958009550986,True
ENST00000916368,10.6632255717768,6.85439300552976,1.60196777010014,4.2787334011728,1.87959827756763e-05,0.0025231414647117,PFKL-234,2.598058399255972,True
ENST00000585821,14.3503360010827,7.28928364698991,1.67852698525596,4.34266694013164,1.40763449168784e-05,0.0019570703118204,PDCD2L-202,2.7083935711293927,True
ENST00000634561,71.2427754058128,9.5943780409746,1.28505490646301,7.46612303701652,8.25921248858132e-14,1.79178262696145e-10,ASAP3-225,9.746714678623285,True
ENST00000373255,9.07227502727599,-6.63107328318,1.66443378961299,-3.98398141431738,6.77701752317261e-05,0.0077327522616345,MACROH2A2-201,2.1116659033262257,True
ENST00000401675,10.4626806304932,6.83227130397788,1.79461450778973,3.80709688588922,0.000140607670704,0.0147120084479955,CHCHD10-201,1.8323280343873813,True
ENST00000597134,21.1484941119515,1.60051075779664,0.441900504902453,3.62188035551112,0.0002924693902289,0.0281534225609509,ENST00000597134,1.5504688012040437,True
ENST00000630489,8.49902130314943,6.52968054193068,1.65317039853141,3.94979280280564,7.82188734267591e-05,0.00878860090653,SLC2A11-246,2.0560802565457696,True
ENST00000681016,12.9338944291019,7.1351036021119,1.36604773672897,5.22317296114195,1.75882962649623e-07,4.05569565389225e-05,ALG5-217,4.391934642627977,True
ENST00000681763,68.761941680197,1.63305307095429,0.419702725614074,3.89097561509743,9.98419675064661e-05,0.0108586548703273,ALG5-226,1.9642239701961564,True
ENST00000680012,8.3326942901486,-6.5094817503835,1.47073962478681,-4.42599195716039,9.60001008539173e-06,0.001394783463109,ALG5-211,2.8554932103662387,True
ENST00000694874,27.0319786827178,8.19689607384132,1.49749614638303,5.4737343355705,4.40649516488617e-08,1.18376448938227e-05,GOLGA7-214,4.926734692153186,True
ENST00000615259,8.83422796453426,6.58202554151517,1.37824372089346,4.775661547907,1.79117429862246e-06,0.0003185555878405,PDE7B-203,3.496814772477998,True
ENST00000536878,14.453939242456,-7.29548468782161,1.97828687133885,-3.68777895335485,0.0002262200347759,0.0223616561485539,ZIK1-202,1.650496034884776,True
ENST00000443782,17.6944580806746,-7.59262122540679,1.37312987452901,-5.529426870864,3.21278695079561e-08,9.91238386993836e-06,AGAP5-202,5.003821887688503,True
ENST00000649010,62.0572664240558,-9.40042530674267,1.53645696420674,-6.1182483634327,9.4609532690014e-10,4.69004611884553e-07,ZDBF2-218,6.328822886696079,True
ENST00000648444,13.9905061095343,7.24532106802471,1.31920104937637,5.49220383917204,3.96948854393284e-08,1.17299705097214e-05,DAB2IP-209,4.930703079741365,True
ENST00000375920,7.81187516873715,6.41074900243856,1.57980434822793,4.05793857298186,4.95077849076206e-05,0.005919422676231,APOM-203,2.227720648134104,True
ENST00000505113,40.0403906816302,-8.76982694540015,1.5172843791965,-5.7799494054268,7.47230934671573e-09,2.73236947053632e-06,PDCD6-AHRR-201,5.563460575793565,True
ENST00000394576,36.4866685167201,8.62862641158651,1.3056740939929,6.60856062878539,3.88074604234581e-11,2.79158513814592e-08,PCDHGA2-201,7.554149122438974,True
ENST00000914389,108.057454635621,-10.1999866130121,1.38311705963264,-7.37463726730495,1.64793109530568e-13,2.83270794602031e-10,SLC25A17-225,9.547798199207088,True
ENST00000642955,21.2854193365989,-7.85492374302921,1.41765534026208,-5.54078521058376,3.01118373024337e-08,9.34893858678764e-06,COL25A1-208,5.02923769309193,True
ENST00000399132,24.9489538171482,8.08007061293721,1.2843799782979,6.29102816103156,3.15370110494767e-10,1.74952301833257e-07,COL25A1-203,6.7570803391661824,True
ENST00000614070,9.07883733616089,-6.62551630908392,1.68476340715375,-3.9326093390627,8.40287381518917e-05,0.0093461846664254,RPS9-256,2.029365642227046,True
ENST00000876239,61.9626876030281,2.33123926910903,0.500715275395013,4.65581815387982,3.22696664937219e-06,0.0005352356876494,THSD1-205,3.2714549370330452,True
ENST00000617317,10.5506530543518,-6.84899352380348,1.6228477152008,-4.2203550337168,2.43917868892933e-05,0.0032124104685372,BDH1-240,2.4931689674932063,True
ENST00000902205,14.7127395191008,-21.4442967174398,3.9098210237088,-5.48472592157124,4.141109488214e-08,1.17299705097214e-05,RNF6-216,4.930703079741365,True
ENST00000382865,11.7627272644742,6.99647451399513,1.52690309003435,4.58213396754455,4.6025486931171e-06,0.0007304421372569,POLN-201,3.1364141814618387,True
ENST00000505208,77.6850657140351,-1.77658099239188,0.43231225424283,-4.10948562053477,3.96541404420608e-05,0.00487333553832,MCTP1-205,2.3121736855971387,True
ENST00000674399,74.90816502294,-9.6716173928627,1.34212496312815,-7.20619737995236,5.75359863523155e-13,7.25276725486298e-10,N4BP2L2-232,9.139496259054251,True
ENST00000402886,9.98993789984338,6.76048215489689,1.91858994818593,3.52367224757385,0.0004256103600272,0.039311487538619,TEAD3-202,1.405480522254933,True
ENST00000709926,101.857711828283,-10.116144260623,1.79024400608562,-5.65070695739516,1.59789295126935e-08,5.26108241634477e-06,SH3D19-241,5.278924894803602,True
ENST00000706947,15.031686491537,7.35539411440524,1.74443937219947,4.21648022374732,2.48145037895124e-05,0.003261591764723,ENST00000706947,2.4865703981158314,True
ENST00000356091,300.498346743047,0.963448840003624,0.255244697992452,3.77460863078188,0.0001602590625749,0.0165329144687071,NPEPL1-201,1.7816505810258474,True
ENST00000679966,60.2397086042918,-1.59486637598182,0.365432189646663,-4.36432920023794,1.27513431795485e-05,0.0018031570853652,PTCHD4-203,2.743966437262293,True
ENST00000421550,20.6355955517875,-7.8155384528772,1.44624137672369,-5.40403460906539,6.51583637630569e-08,1.67137516847179e-05,RADX-203,4.776926054409953,True
ENST00000494137,8.50367674267649,6.52819491979725,1.4012596217685,4.65880470569626,3.1805075890739e-06,0.0005288552813847,LAMA2-203,3.276663154230659,True
ENST00000537368,17.512337152226,-2.37660520732786,0.612071309748998,-3.88288941088004,0.0001032225215334,0.0111712426227676,GTF2H3-203,1.9518985158552575,True
ENST00000462146,22.3805362121394,7.92390545985605,1.48834451129416,5.32397264190263,1.01525182561129e-07,2.47472774191684e-05,PDZRN3-203,4.606472573169625,True
ENST00000862422,12.6012813411973,7.09775454424669,1.56773583922744,4.52739190279936,5.97161307095204e-06,0.0009116455991443,MTFP1-207,3.0401739601903555,True
ENST00000502497,5.75662714034092,-5.95757727875722,1.60439072956224,-3.71329575083169,0.0002045775800019,0.0205601244582235,CFAP299-202,1.6869742607197533,True
ENST00000425074,36.051898234119,1.32715249480407,0.368938728561786,3.59721653505351,0.0003216407151258,0.0306936145734252,ZNF772-203,1.5129519647171579,True
ENST00000867606,24.6523460199926,8.06406963155703,1.37227714205833,5.87641474480982,4.1924716625336104e-09,1.64174957627599e-06,TAB3-210,5.784693087128702,True
ENST00000361737,6.53822304594342,-6.14760077767764,1.51684611911679,-4.05288361172536,5.05901742980714e-05,0.0060162307995673,ABLIM2-203,2.2206755113366548,True
ENST00000880438,90.6395466044284,9.94267298799367,1.57628032352115,6.30768070858322,2.83247779759667e-10,1.59533586728552e-07,NIPSNAP1-209,6.79714787062993,True
ENST00000590123,13.6008775699507,-7.20507999130982,1.80098670776566,-4.00062918856774,6.31742865254216e-05,0.0072773589122874,NARS1-211,2.138026205567476,True
ENST00000944521,22.1862582145426,7.91121622897335,1.56863093999472,5.04338912822923,4.57357819968124e-07,9.48831092369293e-05,NARS1-226,4.022811092294351,True
ENST00000679405,22.5470243166885,7.93406313454746,2.01338611106069,3.94065653426389,8.12589046473078e-05,0.00907624249807,CUL4B-211,2.042093909198874,True
ENST00000941002,7.13494030655442,6.27547130766411,1.63428605027241,3.83988550022688,0.0001230917053333,0.0130130151966558,TPST2-256,1.8856220630425617,True
ENST00000961045,94.4844603008598,-10.0073855128647,1.22698335854237,-8.15608903184574,3.46047400179961e-16,1.90843699335081e-12,CBS-264,11.719322173619918,True
ENST00000023939,22.5757272485753,7.93720242759096,1.77852316181551,4.46280520715214,8.08935861099224e-06,0.0011949770272235,RTF2-201,2.9226404437082856,True
ENST00000327365,292.243578153948,11.6312431560379,1.34314455469436,8.65971061371327,4.72963415169215e-18,6.26009646683821e-14,GGT5-202,13.203418974346643,True
ENST00000881721,28.3610257354042,-8.27354837802195,1.40118223870664,-5.90469115970156,3.5330798793638103e-09,1.42571621875828e-06,GAS6-207,5.845966909892377,True
ENST00000881733,20.4932870405985,7.79764758202614,1.87237802948326,4.16456904494769,3.1194121831202e-05,0.0039780163024962,GAS6-219,2.40033344140524,True
ENST00000699490,16.9449493221584,-7.52602161114564,1.46033318368145,-5.15363322236695,2.55487418463894e-07,5.66433152771566e-05,ITPKC-205,4.2468513357483895,True
ENST00000552130,16.8705570247869,7.51832898692217,1.72510653667448,4.35818242357102,1.31147050664941e-05,0.0018466481360596,VPS29-210,2.733615847995262,True
ENST00000380909,73.3143776912077,9.63618905520621,1.43126376470718,6.7326437605843,1.66607634684211e-11,1.32048023468069e-08,TRABD-202,7.879268095050281,True
ENST00000931652,188.701509587294,-11.0059493162136,1.90416521150563,-5.77993403603419,7.472992001557491e-09,2.73236947053632e-06,NCOA6-214,5.563460575793565,True
ENST00000430502,49.5428583077616,-9.0750765243356,2.15712127204992,-4.20703121420315,2.58747413580578e-05,0.0033827810200489,TRIM39-295,2.470726114793305,True
ENST00000301067,576.683278649669,12.6106427680412,1.29008326028869,9.77506115785055,1.4407029198858298e-22,6.35633325910564e-18,KMT2D-201,17.19679334104357,True
ENST00000962012,12.223175151315,7.05158380269933,1.69324058220911,4.16454925353807,3.11968277335968e-05,0.0039780163024962,PAXBP1-210,2.40033344140524,True
ENST00000681013,14.7135579445068,-21.4444203655797,3.90982097263666,-5.48475761822882,4.1403670761082e-08,1.17299705097214e-05,ARL13B-223,4.930703079741365,True
ENST00000377848,33.2797386267722,8.49609627413871,1.31262070579008,6.47262094576271,9.63173675811733e-11,6.07070021698882e-08,ACACB-202,7.216761212905686,True
ENST00000332585,10.5596888676612,-6.84926475813865,1.75826634914339,-3.89546484892664,9.80105761635281e-05,0.0106946264224472,OSBP2-201,1.9708343813124989,True
ENST00000681320,1828.23641969735,0.729947204764001,0.209370673439759,3.4863870511169,0.0004895920809884,0.0446294202806788,COL7A1-211,1.3503787544441992,True
ENST00000591858,20.3225241427778,7.78508701237327,1.50136831218755,5.18532790999838,2.15635121869165e-07,4.85395392780286e-05,FOSB-210,4.313904350170533,True
ENST00000492317,55.3400016010853,-9.23469454949116,2.03250756481959,-4.54349824292578,5.53282667998572e-06,0.0008555133253927,RGL2-270,3.06777322154141,True
ENST00000886513,13.2600753788063,7.16974469641074,1.3525911689753,5.30074782451996,1.15329297043185e-07,2.78048641663733e-05,ANKRD10-217,4.555879222217674,True
ENST00000956310,11.1050848560618,-6.9130566658656,1.59466233042671,-4.33512257357691,1.4567892505352e-05,0.002016936908071,ANKRD10-221,2.695307686767488,True
ENST00000936103,58.0900724577733,9.3005814863421,1.42659053448391,6.51944707435389,7.056703277548449e-11,4.67009094556518e-08,UBE2V1-226,7.3306746618808845,True
ENST00000918614,6.47585139566214,6.13766710577301,1.4400351228432,4.26216486557273,2.02455986735088e-05,0.0026985772354752,TCEAL8-213,2.568865147559609,True
ENST00000892362,13.0572833863841,7.14753520176964,1.79723363194021,3.97696497258039,6.98004419404484e-05,0.0079166381275028,GCAT-213,2.101459206370195,True
ENST00000536936,9.32115399771824,-6.66665844052833,1.87067306732433,-3.56377528333362,0.0003655589384589,0.0343643576246381,FERMT1-204,1.463891769976439,True
ENST00000585544,8.64713446165549,6.55295099064704,1.36170405478179,4.81231657321981,1.49190781299432e-06,0.0002727450638399,NFKBID-201,3.5642431005617725,True
ENST00000644486,145.690428445341,0.938600475068987,0.238858871849432,3.92951899923837,8.51159516367077e-05,0.0094433044783595,ATXN3-251,2.0248760072279994,True
ENST00000291547,42.0042969741071,8.83174939220291,1.54696288573786,5.70908938645313,1.13582230297302e-08,3.89472290671519e-06,PKNOX1-201,5.409523435132703,True
ENST00000691242,35.9597039908158,8.60786739825957,1.30673376845596,6.58731534001042,4.4785045094490396e-11,3.12454326140513e-08,FOXRED2-217,7.505213457855444,True
ENST00000536741,13.5339359950399,7.19804463356163,1.41866141156958,5.07382845184875,3.89890579117274e-07,8.25688434582132e-05,KDM4D-202,4.083183798524274,True
ENST00000467040,4.89733787839108,-5.73132742253485,1.57356721154689,-3.64225142750699,0.0002702639068755,0.0262642147211063,PPT2-298,1.5806355797224254,True
ENST00000470164,35.7977061929025,8.60201847477805,1.74443647361539,4.93111592476057,8.17611931131741e-07,0.0001591445552833,NAXD-203,3.7982082150440295,True
ENST00000897490,21.8918903272937,-7.89873154888784,1.59968892907594,-4.93766719599076,7.90626151831642e-07,0.0001543458507821,IFNGR2-208,3.811505040990172,True
ENST00000481144,4.32975099138635,-5.55183534569753,1.5240846079284,-3.6427343448103,0.0002697572002152,0.0262342345799309,RCBTB2-204,1.5811316024228244,True
ENST00000477637,24.9692264694743,-8.08824270568753,1.45983900984118,-5.5405032001217,3.01603727480438e-08,9.34893858678764e-06,NEU1-231,5.02923769309193,True
ENST00000455233,8.08104042278453,6.45899220588037,1.7484989174641,3.69402127811897,0.0002207353190777,0.0219341637370957,FBLN1-213,1.6588789188741744,True
ENST00000527087,8.56000860801768,-6.53804326125198,1.68246701004605,-3.88598600876759,0.0001019153764311,0.0110388030352296,XRRA1-207,1.9570780156808514,True
ENST00000485649,45.9094072210579,8.96143238585775,1.57886901180646,5.67585551356444,1.37997222130145e-08,4.58923977988036e-06,SLC19A1-209,5.33825925057328,True
ENST00000683879,71.8452049274402,9.60653857303395,1.52642342379934,6.29349525384169,3.1039600262616403e-10,1.73348964183951e-07,ZNF384-217,6.761078749049629,True
ENST00000930124,20.0891774596388,5.93644864354439,1.26908722738477,4.67773098290313,2.90066746153626e-06,0.0004868985764235,NAA10-219,3.3125614952267948,True
ENST00000462204,15.7270830766455,-7.41746069147553,1.34122023479541,-5.53038233322433,3.19533575533819e-08,9.88157582338334e-06,PFDN6-235,5.0051737925755,True
ENST00000446038,75.1615687859262,9.67169427608581,1.35704820702422,7.12700862506147,1.02573667169087e-12,1.12202876139117e-09,TCF19-235,8.949996010501085,True
ENST00000519386,18.3884431519102,7.64762043894823,1.51540593070815,5.04658209657033,4.49783673434468e-07,9.34582688102241e-05,MRPS28-205,4.029382267963217,True
ENST00000933673,33.1566105490152,2.1757721172443,0.592942211475265,3.66945053857927,0.0002430723606754,0.0237437746026851,SPECC1L-216,1.6244502390962623,True
ENST00000857582,8.43398582552108,-6.51860825785975,1.59532470872376,-4.08606989048301,4.38741669872807e-05,0.0053472752009847,GRINA-215,2.2718674640774275,True
ENST00000650753,19.3872548392217,7.71789812366201,1.48228559954826,5.20675511251954,1.92171432924352e-07,4.4006260710094e-05,MLF1-218,4.356485532640543,True
ENST00000530347,67.1668291962476,-1.46447151896996,0.418524025025239,-3.49913369700019,0.0004667724677341,0.0427258209244937,NRBP2-206,1.3693095840887335,True
ENST00000396467,5.10385326130734,-5.79673031814578,1.46695252715677,-3.95154595042072,7.76479588338356e-05,0.0087392909721833,RPL7-204,2.058523800701888,True
ENST00000698925,26.4727860978802,8.1667652264499,1.41986283191978,5.75179872509778,8.829888805199791e-09,3.10828524565808e-06,DBR1-209,5.507479133072253,True
ENST00000950690,94.432965358698,-10.0063886748474,1.46775250918833,-6.81749042308292,9.26445780754713e-12,7.91118948999439e-09,RELCH-224,8.101758213075911,True
ENST00000908458,64.2137732208646,-9.45059461918254,1.95533571956763,-4.83323376369981,1.34332891375356e-06,0.0002483263571166,MAPRE1-208,3.604977182407565,True
ENST00000937486,67.0385522643574,9.50627406794098,1.81550858955713,5.23614932070354,1.63961320118696e-07,3.80065785807188e-05,PHF20-218,4.420141224593,True
ENST00000937488,20.9492092019506,-7.83675514125209,1.7615085633679,-4.44888847220175,8.63158190162723e-06,0.0012651910840725,PHF20-220,2.8978438772619723,True
ENST00000473093,5.77847372443356,5.97252695161156,1.61951002852867,3.68786043087219,0.0002261476291494,0.0223616561485539,MSL2-203,1.650496034884776,True
ENST00000704381,38.0885645117759,8.69313684053904,1.66976820402077,5.20619378163156,1.92753358180628e-07,4.40632845171498e-05,ENST00000704381,4.355923133274489,True
ENST00000938584,37.5543705638286,-8.67794681518714,1.51643959173387,-5.72257995800869,1.04918438430572e-08,3.63531402938014e-06,TMEM241-224,5.439458067518487,True
ENST00000883534,24.7875677725082,-8.07417805397974,2.05911097061523,-3.92119617116473,8.81104943477451e-05,0.0097266196174922,MFSD3-205,2.0120380679072194,True
ENST00000878235,163.582166033624,10.7933039678396,1.39506066619441,7.73679900049275,1.01951043893354e-14,3.0668495951546397e-11,TNRC6B-209,10.513307522222954,True
ENST00000921023,19.8322950769369,7.74886421047181,1.79245936760972,4.32303479258505,1.53897452165628e-05,0.002117433770394,TNRC6B-212,2.6741901647527455,True
ENST00000890234,631.483724598618,1.17536476188085,0.33201116798806,3.54013622193311,0.000399920551048,0.0372505870627466,PLXNB2-215,1.4288668784565657,True
ENST00000889574,15.120920722446,-21.4807305304631,3.90973843048552,-5.49416052055317,3.92573298438147e-08,1.17299705097214e-05,DYM-221,4.930703079741365,True
ENST00000561178,7.45808397556714,6.34034783410982,1.55454479565268,4.07858805474164,4.53100409910518e-05,0.0054969676586018,PPP1R3E-207,2.2598768181974664,True
ENST00000878417,140.398565137996,1.88470173762502,0.403635901773536,4.66931144961048,3.02210923090364e-06,0.000505693243607,DCAF10-206,3.296112848787466,True
ENST00000943289,11.6761607318042,6.98568344561442,1.71901777913673,4.0637645115704,4.8287543972893e-05,0.0058082092461851,LZTS3-231,2.2359577461601305,True
ENST00000494641,8.10472842337198,-6.46501906907037,1.44604964706658,-4.47081404306218,7.7922430481788e-06,0.0011549535247636,TRMT2A-217,2.9374354913950476,True
ENST00000856769,65.8531575716738,9.48154542028688,1.33737769369497,7.08965422781265,1.3444749324558e-12,1.3794833921311401e-09,TRMT2A-219,8.860283523709057,True
ENST00000689008,14.3209064193828,7.27950880116712,1.3551363892292,5.37179051424316,7.79586447760781e-08,1.96918478319025e-05,MED12-230,4.705713528882443,True
ENST00000691385,9.62617562371312,-6.71513591747763,1.59160672597013,-4.2190924478436,2.45287686790603e-05,0.0032272398544649,MED12-243,2.491168755823393,True
ENST00000535650,53.8403701713551,-9.19542102072443,1.29276315949682,-7.11299742197446,1.13549401033124e-12,1.19280041042407e-09,ITCH-205,8.92343222012106,True
ENST00000493480,10.9609655233677,6.90335582931253,1.75218953357721,3.93984537461474,8.15341438154458e-05,0.0090993066958419,MTMR1-212,2.0409916966504063,True
ENST00000950682,7.43708232417813,6.33510932061715,1.70713516824824,3.71095941226368,0.0002064752109362,0.0206723543451722,GGT1-346,1.684610059372217,True
ENST00000898439,58.0289133605997,-9.30524795529112,1.79081142303273,-5.19610710296493,2.03505041065814e-07,4.60439721887694e-05,MTSS1-225,4.3368272170741795,True
ENST00000942306,16.6183517614449,-7.49783652882386,1.43234919927646,-5.23464287382666,1.65304163606155e-07,3.82508632705369e-05,KRBOX4-226,4.417358758957425,True
ENST00000472119,15.1124449492872,-7.36179949247919,1.32019556200155,-5.5762946826741,2.45695588799109e-08,7.81731308602435e-06,SCN9A-205,5.1069424940541595,True
ENST00000494242,4.53115218623965,5.62435172499563,1.62881803401041,3.45302643239255,0.000554334682201,0.0494748376274103,TOX4-210,1.3056156224401196,True
ENST00000902469,10.4076628197355,6.81969987271827,1.90652915532915,3.57702364721555,0.0003475287456261,0.0328561123159491,PGM5-212,1.4833838255514835,True
ENST00000289779,5.97650085923397,6.01999924459288,1.64748611377341,3.65405158457127,0.0002581343708037,0.0251408441392326,ENST00000289779,1.5996201443566653,True
ENST00000860025,15.7564427161998,7.42037725057434,1.41156902508493,5.25682918703028,1.46560320531323e-07,3.44327932070558e-05,NDUFV2-212,4.463027745659916,True
ENST00000893243,108.632827215606,1.45341095950361,0.41494043225475,3.50269784895605,0.0004605715927744,0.042216617346285,KLHDC2-212,1.3745165679657474,True
ENST00000505983,17.3192678802784,-7.55878464080194,1.32283784993431,-5.71406740529635,1.10307272273263e-08,3.79224941579656e-06,CNOT6L-203,5.421103106897797,True
ENST00000410043,24.9429961939202,-8.0827916757066,1.57658596932963,-5.12676874775401,2.94757195665115e-07,6.43286973632106e-05,CAB39L-206,4.191595242843335,True
ENST00000690216,138.902069400817,10.5576385689049,1.42718541124354,7.39752416590767,1.3874699092164199e-13,2.52341792895021e-10,FMR1-227,9.598010815591941,True
ENST00000522694,28.6361001578722,-1.90970429514343,0.517485558018148,-3.6903528331441,0.0002239432181954,0.0221863027074318,RBPMS-216,1.6539150658413146,True
ENST00000381858,11.4235693940837,-6.96065245231075,1.86946350427994,-3.72334225106565,0.0001966027198964,0.0198490765848762,CDC37L1-202,1.7022596925996594,True
ENST00000536256,17.3203250222808,7.55479519391012,1.59218107698447,4.74493467050784,2.0857363954986e-06,0.0003637232985135,ABCC4-205,3.4392288790613947,True
ENST00000611732,111.609907323738,10.2421294286797,1.26085212651391,8.12318051681275,4.541231048281119e-16,2.4042912012777597e-12,TGIF2-208,11.619012932905127,True
ENST00000906327,6.6207987771634,-6.1762119085423,1.77540325330566,-3.47876568156709,0.0005037288321234,0.0456352118350637,ADRM1-221,1.3406999291683355,True
ENST00000382224,93.9044545968236,-9.99889403831156,1.71569292867164,-5.82790420780781,5.612777890333651e-09,2.13477491030653e-06,LCORL-202,5.670647910037205,True
ENST00000877252,267.889243981271,1.69461600292009,0.360954415466078,4.69481998365898,2.66841608163949e-06,0.0004533875277916,ZNF592-207,3.3435304310242064,True
ENST00000951510,64.1134901052772,9.44234744278372,1.28814495457299,7.33019013835583,2.2982642608512e-13,3.621380467881e-10,CERK-206,9.441125845130234,True
ENST00000672513,42.3170560325726,-8.85045533430603,1.29597898072067,-6.82916580127282,8.5409817602039e-12,7.340751979213171e-09,ARHGEF9-243,8.134259449117318,True
ENST00000498464,14.9130960366999,-7.32730814965426,1.35893009140339,-5.39196842869762,6.96900142793174e-08,1.77728335260042e-05,TRIM27-234,4.750243327028318,True
ENST00000522194,8.48995751079435,6.53906269444442,1.66356992558272,3.9307411091565,8.46844213105083e-05,0.0094112051387385,NTAQ1-205,2.026354760037998,True
ENST00000938600,8.77619235846227,6.57525570795145,1.51010320046966,4.35417639397523,1.33568126845482e-05,0.0018727694598666,PIK3C3-221,2.7275156814982955,True
ENST00000556681,18.7914355505122,-7.66479991914844,1.55537384906737,-4.92794701656094,8.30981428633924e-07,0.0001612725379949,DICER1-213,3.79243957937278,True
ENST00000886809,77.1255170497666,2.38872582425884,0.567690181449296,4.20779837720726,2.57870788763844e-05,0.0033793583891082,CPSF1-215,2.4711657478053244,True
ENST00000962123,40.5073819210854,8.77946591105008,1.47322576930438,5.95934858999617,2.5324537610185303e-09,1.09540211553808e-06,ANKRD12-214,5.960426424658259,True
ENST00000906293,239.044417987682,-1.33214195598708,0.171060005465731,-7.78757110617512,6.8309599313698705e-15,2.3052862730186097e-11,PSAT1-203,10.637275135752658,True
ENST00000438150,74.7561549379095,1.31216390903963,0.292784464295011,4.4816719090583,7.40605403570036e-06,0.0011101448540331,ZNF28-203,2.9546203498594608,True
ENST00000921609,12.0679400990791,-7.04037325704481,1.47476365771048,-4.77389934328509,1.80692718365651e-06,0.0003205860048156,AP1B1-226,3.49405544069686,True
ENST00000322191,50.8347480756068,-9.11385486780355,1.59861250227663,-5.70110320970483,1.19034534942525e-08,4.04932632142548e-06,PANK1-202,5.392617223507233,True
ENST00000928199,7.67411168961168,6.37945584455759,1.44073736860097,4.42791030731186,9.51504508479815e-06,0.0013854805856752,MMP14-210,2.858399555477711,True
ENST00000868357,7.39937199793847,6.33134401227017,1.81515925692836,3.48803775101483,0.000486579372793,0.0444159718644963,IFT43-214,1.3524608306670278,True
ENST00000433779,17.0171028740038,-7.53079736138544,1.51300123387421,-4.97739009908272,6.44473522148177e-07,0.0001286604387903,SUV39H2-208,3.8905549717924743,True
ENST00000378325,9.24601140089814,6.65099175849569,1.74318304781956,3.81542934737404,0.0001359463506032,0.0142789984611828,SUV39H2-204,1.8453022532065992,True
ENST00000483092,6.42106946840517,-6.12952306725979,1.41460980601698,-4.33301327418214,1.47082237932999e-05,0.0020321146065317,CCSAP-204,2.6920518024999587,True
ENST00000432074,169.488855606964,-10.8480391287716,2.25039679130935,-4.82050062045275,1.43198411411624e-06,0.0002639776954878,DAP-202,3.5784327668263556,True
ENST00000502428,10.6436930503688,-6.85448432434758,1.52351056061213,-4.49913804443437,6.8229543037055e-06,0.0010285642467928,UFSP2-203,2.987768575961325,True
ENST00000502282,9.5967829335225,6.71393512383541,1.63005124354633,4.11884911619625,3.80769355450762e-05,0.0047233599923249,UFSP2-202,2.3257489532752524,True
ENST00000394449,40.2167426677169,8.77031747633534,1.62665792132165,5.39161759911361,6.98262387420963e-08,1.77733291032021e-05,TBC1D22A-204,4.7502312173418435,True
ENST00000919641,22.0820554283235,-7.90741095018674,1.525586267049,-5.18319489430274,2.18116906140774e-07,4.88489603720587e-05,RPS4X-219,4.311144674718651,True
ENST00000872300,68.5971690393013,9.54071971894108,1.43800664862322,6.63468401072804,3.2519843366201395e-11,2.41814266747587e-08,MAGED2-217,7.6165180798732175,True
ENST00000944663,222.332665320023,11.2373980067326,1.58673094328963,7.08210680219991,1.41979162184594e-12,1.44555537904543e-09,MAGED2-255,8.83996526590744,True
ENST00000923543,14.0164237505644,-7.25728912386318,1.61303033062234,-4.49916470018463,6.82209892648295e-06,0.0010285642467928,ESCO1-209,2.987768575961325,True
ENST00000923545,12.0613364096986,7.03151168033899,1.75835322551574,3.99891874869259,6.36325185720815e-05,0.0073174079284814,ESCO1-211,2.1356427333839596,True
ENST00000886896,4.39974743016242,-5.57600318982286,1.54420319928718,-3.61092581105698,0.0003051059360349,0.0292218673395656,PIP4P2-208,1.5342920351725262,True
